GBD_SpeciesID,Order,Family,Species,Communal,Uncertainty 1,Duet,Chorus,Social bond,Territory,Uncertainty 2,Molecular,Sources
16495,Passeriformes,Corvidae,Nucifraga columbiana,0,B,0,0,3,2,B,1,"1, 2, 3, 130, 415"
16496,Passeriformes,Corvidae,Nucifraga caryocatactes,1,A,1,0,3,2,B,1,"1, 2, 3, 14, 130, 415"
16497,Passeriformes,Corvidae,Nucifraga multipunctata,0,B,0,0,3,2,B,0,"1, 2, 3, 130, 415"
16498,Passeriformes,Corvidae,Pyrrhocorax pyrrhocorax,0,A,0,0,3,1,A,1,"1, 2, 3, 130, 414, 415"
16499,Passeriformes,Corvidae,Pyrrhocorax graculus,0,A,0,0,3,1,A,1,"1, 2, 3, 130, 415"
16500,Passeriformes,Corvidae,Ptilostomus afer,0,A,0,0,3,2,B,1,"1, 2, 3, 14, 130, 411, 415"
16501,Passeriformes,Corvidae,Coloeus monedula,0,A,0,0,3,1,A,1,"1, 2, 3, 130, 157, 415"
16502,Passeriformes,Corvidae,Coloeus dauuricus,0,A,0,0,3,1,B,1,"1, 2, 3, 130, 415"
16503,Passeriformes,Corvidae,Corvus splendens,0,A,0,0,3,1,B,0,"1, 2, 3, 27, 130, 415"
16504,Passeriformes,Corvidae,Corvus moneduloides,0,A,0,0,3,3,B,0,"1, 2, 3, 130, 415"
16505,Passeriformes,Corvidae,Corvus unicolor,1,A,1,0,3,3,A,0,"1, 2, 3, 14, 130, 415"
16506,Passeriformes,Corvidae,Corvus enca,1,A,1,1,3,3,B,0,"1, 2, 3, 14, 130, 415"
16507,Passeriformes,Corvidae,Corvus violaceus,0,B,0,0,3,2,B,0,"1, 2, 3, 130"
16508,Passeriformes,Corvidae,Corvus typicus,1,A,1,0,3,3,B,0,"1, 2, 3, 14, 130, 415"
16509,Passeriformes,Corvidae,Corvus florensis,1,A,1,0,3,3,B,0,"1, 2, 3, 14, 130, 415"
16510,Passeriformes,Corvidae,Corvus kubaryi,0,A,0,0,3,1,B,1,"1, 2, 3, 130, 415"
16511,Passeriformes,Corvidae,Corvus validus,1,B,1,1,3,3,C,0,"1, 2, 3, 14, 130, 415"
16512,Passeriformes,Corvidae,Corvus woodfordi,0,B,0,0,3,2,B,0,"1, 2, 3, 130, 415"
16513,Passeriformes,Corvidae,Corvus fuscicapillus,1,A,0,1,3,3,C,0,"1, 2, 3, 14, 130, 415"
16514,Passeriformes,Corvidae,Corvus tristis,0,B,0,0,3,2,B,0,"1, 2, 3, 130, 415"
16515,Passeriformes,Corvidae,Corvus capensis,0,A,0,0,3,1,A,0,"1, 2, 3, 130, 415"
16516,Passeriformes,Corvidae,Corvus frugilegus,0,A,0,0,3,1,A,1,"1, 2, 3, 130, 415"
16517,Passeriformes,Corvidae,Corvus brachyrhynchos,0,A,0,0,3,1,A,1,"1, 2, 3, 130, 415"
16518,Passeriformes,Corvidae,Corvus caurinus,0,A,0,0,3,1,A,1,"1, 2, 3, 130, 415"
16519,Passeriformes,Corvidae,Corvus imparatus,0,A,0,0,3,1,A,0,"1, 2, 3, 130, 415"
16520,Passeriformes,Corvidae,Corvus sinaloae,0,A,0,0,3,1,A,0,"1, 2, 3, 130, 415"
16521,Passeriformes,Corvidae,Corvus ossifragus,0,A,0,0,3,1,A,1,"1, 2, 3, 130, 415"
16522,Passeriformes,Corvidae,Corvus palmarum,0,A,0,0,3,2,B,0,"1, 2, 3, 130, 415"
16523,Passeriformes,Corvidae,Corvus minutus,0,A,0,0,3,2,B,0,"1, 2, 3, 14, 130, 289"
16524,Passeriformes,Corvidae,Corvus jamaicensis,0,A,0,0,3,2,A,0,"1, 2, 3, 130, 415"
16525,Passeriformes,Corvidae,Corvus nasicus,0,A,0,0,3,1,B,1,"1, 2, 3, 130, 415"
16526,Passeriformes,Corvidae,Corvus leucognaphalus,0,A,0,0,3,1,C,0,"1, 2, 3, 130, 415"
16527,Passeriformes,Corvidae,Corvus hawaiiensis,0,A,0,0,3,2,A,1,"1, 2, 3, 130, 415"
16528,Passeriformes,Corvidae,Corvus corone,0,A,0,0,3,1,A,1,"1, 2, 3, 130, 415"
16529,Passeriformes,Corvidae,Corvus cornix,0,A,0,0,3,1,A,0,"1, 2, 3, 130, 415"
16530,Passeriformes,Corvidae,Corvus pectoralis,0,A,0,0,3,2,B,0,"1, 2, 3, 130, 415"
16532,Passeriformes,Corvidae,Corvus macrorhynchos,0,A,0,0,3,2,A,1,"1, 2, 3, 130, 415"
16533,Passeriformes,Corvidae,Corvus levaillantii,0,A,0,0,3,2,B,0,"1, 2, 3, 130, 415"
16534,Passeriformes,Corvidae,Corvus culminatus,0,A,0,0,3,2,B,0,"1, 2, 3, 130"
16535,Passeriformes,Corvidae,Corvus orru,0,A,0,0,3,2,A,1,"1, 2, 3, 130, 415"
16536,Passeriformes,Corvidae,Corvus bennetti,0,A,0,0,3,2,A,0,"1, 2, 3, 130, 415"
16537,Passeriformes,Corvidae,Corvus tasmanicus,0,A,0,0,3,2,B,0,"1, 2, 3, 130, 415"
16538,Passeriformes,Corvidae,Corvus mellori,0,A,0,0,3,2,A,0,"1, 2, 3, 130, 314, 415"
16539,Passeriformes,Corvidae,Corvus coronoides,0,A,0,0,3,2,B,1,"1, 2, 3, 130, 314, 415"
16540,Passeriformes,Corvidae,Corvus albus,0,A,0,0,3,2,B,1,"1, 2, 3, 130, 415"
16541,Passeriformes,Corvidae,Corvus ruficollis,0,A,0,0,3,2,A,0,"1, 2, 3, 130, 415"
16542,Passeriformes,Corvidae,Corvus edithae,0,A,0,0,3,2,B,0,"1, 2, 3, 130"
16543,Passeriformes,Corvidae,Corvus corax,0,A,0,0,3,2,A,1,"1, 2, 3, 130, 415"
16544,Passeriformes,Corvidae,Corvus cryptoleucus,0,A,0,0,3,2,A,1,"1, 2, 3, 130, 415"
16545,Passeriformes,Corvidae,Corvus rhipidurus,0,A,0,0,3,2,B,0,"1, 2, 3, 130, 415"
16546,Passeriformes,Corvidae,Corvus albicollis,0,A,0,0,3,2,A,1,"1, 2, 3, 130, 415"
16547,Passeriformes,Corvidae,Corvus crassirostris,0,A,0,0,3,2,B,0,"1, 2, 3, 130, 415"
16548,Passeriformes,Corcoracidae,Corcorax melanorhamphos,1,A,0,1,3,3,A,1,"1, 2, 3, 415"
16549,Passeriformes,Corcoracidae,Struthidea cinerea,1,A,0,1,3,2,B,1,"1, 2, 3, 415"
16550,Passeriformes,Orthonychidae,Melampitta lugubris,1,B,1,0,3,3,B,1,"1, 2, 3, 415"
16551,Passeriformes,Orthonychidae,Melampitta gigantea,0,A,0,0,3,3,B,1,"1, 2, 3, 415"
16552,Passeriformes,Orthonychidae,Ifrita kowaldi,1,A,1,1,3,3,A,1,"1, 2, 3, 415"
16553,Passeriformes,Paradisaeidae,Lycocorax pyrrhopterus,0,A,0,0,2,2,B,1,"1, 2, 3, 14, 116, 415 "
16554,Passeriformes,Paradisaeidae,Manucodia ater,0,A,0,0,3,2,B,1,"1, 2, 3, 14, 116, 415 "
16555,Passeriformes,Paradisaeidae,Manucodia jobiensis,0,A,0,0,2,2,B,1,"1, 2, 3, 14, 116, 415 "
16556,Passeriformes,Paradisaeidae,Manucodia chalybatus,0,A,0,0,2,2,B,1,"1, 2, 3, 14, 116, 415 "
16557,Passeriformes,Paradisaeidae,Manucodia comrii,0,A,0,0,2,2,B,1,"1, 2, 3, 14, 116, 415 "
16558,Passeriformes,Paradisaeidae,Phonygammus keraudrenii,0,A,0,0,3,2,B,1,"1, 2, 3, 14, 116, 415 "
16559,Passeriformes,Paradisaeidae,Paradigalla carunculata,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 415 "
16560,Passeriformes,Paradisaeidae,Paradigalla brevicauda,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415"
16561,Passeriformes,Paradisaeidae,Astrapia nigra,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16562,Passeriformes,Paradisaeidae,Astrapia splendidissima,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 415"
16563,Passeriformes,Paradisaeidae,Astrapia mayeri,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16564,Passeriformes,Paradisaeidae,Astrapia stephaniae,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16565,Passeriformes,Paradisaeidae,Astrapia rothschildi,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16566,Passeriformes,Paradisaeidae,Parotia sefilata,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16567,Passeriformes,Paradisaeidae,Parotia carolae,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16568,Passeriformes,Paradisaeidae,Parotia berlepschi,0,A,0,0,1,2,B,0,"1, 2, 3, 14, 116, 415 "
16569,Passeriformes,Paradisaeidae,Parotia lawesii,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 414, 415 "
16570,Passeriformes,Paradisaeidae,Parotia helenae,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16571,Passeriformes,Paradisaeidae,Parotia wahnesi,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16572,Passeriformes,Paradisaeidae,Pteridophora alberti,0,A,0,0,1,2,A,1,"1, 2, 3, 14, 116, 415 "
16573,Passeriformes,Paradisaeidae,Lophorina superba,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16574,Passeriformes,Paradisaeidae,Ptiloris paradiseus,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16575,Passeriformes,Paradisaeidae,Ptiloris victoriae,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16576,Passeriformes,Paradisaeidae,Ptiloris magnificus,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16577,Passeriformes,Paradisaeidae,Ptiloris intercedens,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16578,Passeriformes,Paradisaeidae,Epimachus fastuosus,0,A,0,0,1,2,A,1,"1, 2, 3, 14, 116, 414, 415 "
16579,Passeriformes,Paradisaeidae,Epimachus meyeri,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16580,Passeriformes,Paradisaeidae,Drepanornis albertisi,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16581,Passeriformes,Paradisaeidae,Drepanornis bruijnii,0,A,0,0,1,2,B,1,"1, 2, 3, 14, 116, 415 "
16582,Passeriformes,Paradisaeidae,Diphyllodes magnificus,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16583,Passeriformes,Paradisaeidae,Diphyllodes respublica,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16584,Passeriformes,Paradisaeidae,Cicinnurus regius,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16585,Passeriformes,Paradisaeidae,Semioptera wallacii,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16586,Passeriformes,Paradisaeidae,Seleucidis melanoleucus,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16587,Passeriformes,Paradisaeidae,Paradisaea apoda,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16588,Passeriformes,Paradisaeidae,Paradisaea raggiana,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 414, 415 "
16589,Passeriformes,Paradisaeidae,Paradisaea minor,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16590,Passeriformes,Paradisaeidae,Paradisaea decora,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16591,Passeriformes,Paradisaeidae,Paradisaea rubra,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16592,Passeriformes,Paradisaeidae,Paradisaea guilielmi,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16593,Passeriformes,Paradisaeidae,Paradisaea rudolphi,0,A,0,0,1,1,A,1,"1, 2, 3, 14, 116, 415 "
16594,Passeriformes,Petroicidae,Heteromyias albispecularis,0,A,0,0,3,3,C,1,"1, 2, 3, 415"
16595,Passeriformes,Petroicidae,Heteromyias cinereifrons,0,A,0,0,3,3,A,0,"1, 2, 3, 415"
16596,Passeriformes,Petroicidae,Poecilodryas brachyura,0,A,0,0,3,3,C,0,"1, 2, 3, 415"
16597,Passeriformes,Petroicidae,Poecilodryas hypoleuca,0,A,0,0,3,3,C,0,"1, 2, 3, 415"
16598,Passeriformes,Petroicidae,Poecilodryas superciliosa,0,A,0,0,3,2,B,1,"1, 2, 3, 415"
16599,Passeriformes,Petroicidae,Poecilodryas cerviniventris,1,B,1,0,3,2,B,1,"1, 2, 3, 145, 415"
16600,Passeriformes,Petroicidae,Poecilodryas placens,0,B,0,0,3,3,C,0,"1, 2, 3, 415"
16601,Passeriformes,Petroicidae,Poecilodryas albonotata,0,B,0,0,3,3,C,0,"1, 2, 3, 415"
16602,Passeriformes,Petroicidae,Peneothello sigillata,0,B,0,0,3,3,C,1,"1, 2, 3, 415"
16603,Passeriformes,Petroicidae,Peneothello cryptoleuca,0,B,0,0,3,3,C,0,"1, 2, 3, 415"
16604,Passeriformes,Petroicidae,Peneothello cyanus,0,B,0,0,3,3,C,1,"1, 2, 3, 415"
16605,Passeriformes,Petroicidae,Peneothello bimaculata,0,B,0,0,3,3,C,1,"1, 2, 3, 414, 415"
16606,Passeriformes,Petroicidae,Peneoenanthe pulverulenta,0,A,0,0,2,2,C,1,"1, 2, 3, 415"
16607,Passeriformes,Petroicidae,Tregellasia leucops,0,A,0,0,3,2,B,1,"1, 2, 3, 415"
16608,Passeriformes,Petroicidae,Tregellasia capito,0,A,0,0,3,2,B,1,"1, 2, 3, 415"
16609,Passeriformes,Petroicidae,Eopsaltria australis,0,A,0,0,3,2,A,1,"1, 2, 3, 186, 414, 415"
16610,Passeriformes,Petroicidae,Eopsaltria griseogularis,0,A,0,0,3,3,A,1,"1, 2, 3, 415"
16611,Passeriformes,Petroicidae,Eopsaltria georgiana,0,A,0,0,3,2,B,1,"1, 2, 3, 318, 415"
16612,Passeriformes,Petroicidae,Eopsaltria flaviventris,0,A,0,0,3,2,B,1,"1, 2, 3"
16613,Passeriformes,Petroicidae,Melanodryas cucullata,0,A,0,0,3,3,A,1,"1, 2, 3, 415"
16614,Passeriformes,Petroicidae,Melanodryas vittata,0,A,0,0,3,2,A,1,"1, 2, 3, 415"
16615,Passeriformes,Petroicidae,Pachycephalopsis hattamensis,0,B,0,0,3,3,C,1,"1, 2, 3, 25, 415 "
16616,Passeriformes,Petroicidae,Pachycephalopsis poliosoma,0,B,0,0,3,3,C,1,"1, 2, 3, 25, 415"
16617,Passeriformes,Petroicidae,Monachella muelleriana,0,A,0,0,3,2,B,0,"1, 2, 3, 25"
16618,Passeriformes,Petroicidae,Microeca papuana,0,A,0,0,3,2,B,1,"1, 2, 3, 415"
16619,Passeriformes,Petroicidae,Microeca griseoceps,0,A,0,0,2,2,B,1,"1, 2, 3, 415"
16620,Passeriformes,Petroicidae,Microeca flavovirescens,0,A,0,0,2,2,B,0,"1, 2, 3, 415"
16621,Passeriformes,Petroicidae,Microeca flavigaster,1,A,1,0,3,3,A,1,"1, 2, 3, 415"
16622,Passeriformes,Petroicidae,Microeca hemixantha,1,B,1,0,3,3,C,0,"1, 2, 3, 415"
16623,Passeriformes,Petroicidae,Microeca fascinans,0,A,0,0,3,2,B,1,"1, 2, 3, 186, 415"
16624,Passeriformes,Petroicidae,Eugerygone rubra,0,A,0,0,3,2,C,1,"1, 2, 3, 415"
16625,Passeriformes,Petroicidae,Petroica rosea,0,A,0,0,2,2,B,1,"1, 2, 3, 415"
16626,Passeriformes,Petroicidae,Petroica rodinogaster,0,A,0,0,2,2,B,1,"1, 2, 3, 415"
16627,Passeriformes,Petroicidae,Petroica archboldi,0,A,0,0,3,2,B,0,"1, 2, 3, 415"
16628,Passeriformes,Petroicidae,Petroica bivittata,0,A,0,0,3,2,C,0,"1, 2, 3, 415"
16629,Passeriformes,Petroicidae,Petroica phoenicea,0,A,0,0,3,2,B,1,"1, 2, 3, 306, 415"
16630,Passeriformes,Petroicidae,Petroica multicolor,0,A,0,0,3,3,B,1,"1, 2, 3, 84, 415"
16631,Passeriformes,Petroicidae,Petroica boodang,0,A,0,0,3,3,A,0,"1, 2, 3, 84, 306, 415"
16632,Passeriformes,Petroicidae,Petroica goodenovii,0,A,0,0,3,2,A,1,"1, 2, 3, 90, 415"
16633,Passeriformes,Petroicidae,Petroica macrocephala,0,A,0,0,3,3,A,1,"1, 2, 3, 9, 184, 415"
16634,Passeriformes,Petroicidae,Petroica australis,0,A,0,0,3,3,A,1,"1, 2, 3, 415"
16635,Passeriformes,Petroicidae,Petroica traversi,0,A,0,0,3,3,A,1,"1, 2, 3, 415"
16636,Passeriformes,Petroicidae,Drymodes superciliaris,0,A,0,0,3,3,B,0,"1, 2, 3, 415"
16637,Passeriformes,Petroicidae,Drymodes brunneopygia,0,A,0,0,3,3,A,1,"1, 2, 3, 53, 415"
16638,Passeriformes,Petroicidae,Amalocichla sclateriana,0,B,0,0,3,3,C,1,"1, 2, 3, 415"
16639,Passeriformes,Petroicidae,Amalocichla incerta,0,A,0,0,3,2,C,1,"1, 2, 3, 415"
16640,Passeriformes,Picathartidae,Picathartes gymnocephalus,0,A,0,0,3,1,A,1,"1, 2, 3, 364, 415"
16641,Passeriformes,Picathartidae,Picathartes oreas,0,A,0,0,3,1,A,1,"1, 2, 3, 415"
16642,Passeriformes,Chaetopidae,Chaetops frenatus,1,A,1,0,3,3,A,1,"1, 2, 3, 163, 414, 415"
16643,Passeriformes,Chaetopidae,Chaetops aurantius,1,A,1,0,3,3,A,0,"1, 2, 3, 415"
16644,Passeriformes,Eupetidae,Eupetes macrocerus,0,A,0,0,3,3,C,1,"1, 2, 3, 415"
16645,Passeriformes,Bombycillidae,Bombycilla garrulus,0,A,0,0,2,1,A,1,"1, 2, 3"
16646,Passeriformes,Bombycillidae,Bombycilla japonica,0,A,0,0,2,1,B,1,"1, 2, 3"
16647,Passeriformes,Bombycillidae,Bombycilla cedrorum,0,A,0,0,2,1,A,1,"1, 2, 3"
16648,Passeriformes,Ptilogonatidae,Phainoptila melanoxantha,0,A,0,0,3,2,A,1,"1, 2, 3"
16649,Passeriformes,Ptilogonatidae,Ptilogonys cinereus,0,A,0,0,3,2,B,1,"1, 2, 3"
16650,Passeriformes,Ptilogonatidae,Ptilogonys caudatus,0,A,0,0,3,2,A,1,"1, 2, 3"
16651,Passeriformes,Ptilogonatidae,Phainopepla nitens,0,A,0,0,2,2,A,1,"1, 2, 3, 414"
16652,Passeriformes,Hypocoliidae,Hypocolius ampelinus,0,A,0,0,2,2,B,1,"1, 2, 3"
16653,Passeriformes,Dulidae,Dulus dominicus,1,A,0,1,3,3,A,1,"1, 2, 3"
16654,Passeriformes,Mohoidae,Moho braccatus,1,A,1,0,3,3,A,0,"1, 2, 3, 415"
16655,Passeriformes,Mohoidae,Moho bishopi,1,A,1,0,3,3,A,0,"1, 2, 3, 415"
16656,Passeriformes,Hylocitreidae,Hylocitrea bonensis,0,A,0,0,3,2,B,1,"1, 2, 3, 415"
16657,Passeriformes,Stenostiridae,Stenostira scita,0,A,0,0,3,2,B,1,"1, 2, 3"
16658,Passeriformes,Stenostiridae,Culicicapa ceylonensis,0,A,0,0,3,2,A,1,"1, 2, 3"
16659,Passeriformes,Stenostiridae,Culicicapa helianthea,0,A,0,0,3,2,A,1,"1, 2, 3"
16660,Passeriformes,Stenostiridae,Elminia longicauda,0,A,0,0,3,2,B,1,"1, 2, 3, 414, 415"
16661,Passeriformes,Stenostiridae,Elminia albicauda,0,A,0,0,3,2,B,1,"1, 2, 3, 201, 411, 415"
16662,Passeriformes,Stenostiridae,Elminia nigromitratus,0,A,0,0,3,3,B,1,"1, 2, 3, 411, 415"
16663,Passeriformes,Stenostiridae,Elminia albiventris,0,A,0,0,3,2,B,1,"1, 2, 3, 415"
16664,Passeriformes,Stenostiridae,Elminia albonotatus,0,A,0,0,3,2,A,1,"1, 2, 3, 201, 414, 415"
16665,Passeriformes,Paridae,Poecile palustris,0,A,0,0,3,2,A,1,"1, 2, 3, 140"
16666,Passeriformes,Paridae,Poecile hypermelaenus,0,A,0,0,3,2,B,0,"1, 2, 3"
16667,Passeriformes,Paridae,Poecile lugubris,0,A,0,0,3,2,A,1,"1, 2, 3"
16668,Passeriformes,Paridae,Poecile montanus,0,A,0,0,3,2,A,1,"1, 2, 3, 414"
16669,Passeriformes,Paridae,Poecile weigoldicus,0,A,0,0,3,2,B,0,"1, 2, 3"
16670,Passeriformes,Paridae,Poecile carolinensis,0,A,0,0,3,2,A,1,"1, 2, 3"
16671,Passeriformes,Paridae,Poecile atricapillus,0,A,0,0,3,2,A,1,"1, 2, 3"
16672,Passeriformes,Paridae,Poecile gambeli,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
16673,Passeriformes,Paridae,Poecile sclateri,0,A,0,0,3,2,B,1,"1, 2, 3"
16674,Passeriformes,Paridae,Poecile superciliosus,0,A,0,0,3,2,B,1,"1, 2, 3"
16675,Passeriformes,Paridae,Poecile davidi,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
16676,Passeriformes,Paridae,Poecile cinctus,0,A,0,0,3,2,B,1,"1, 2, 3, 265"
16677,Passeriformes,Paridae,Poecile hudsonicus,0,A,0,0,3,2,B,1,"1, 2, 3"
16678,Passeriformes,Paridae,Poecile rufescens,0,A,0,0,3,2,B,1,"1, 2, 3"
16679,Passeriformes,Paridae,Poecile varius,0,A,0,0,3,2,B,1,"1, 2, 3"
16680,Passeriformes,Paridae,Periparus rufonuchalis,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
16681,Passeriformes,Paridae,Periparus rubidiventris,0,A,0,0,3,2,B,1,"1, 2, 3"
16682,Passeriformes,Paridae,Periparus ater,0,A,0,0,3,2,A,1,"1, 2, 3"
16683,Passeriformes,Paridae,Periparus venustulus,0,A,0,0,3,2,B,1,"1, 2, 3"
16684,Passeriformes,Paridae,Periparus elegans,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
16685,Passeriformes,Paridae,Periparus amabilis,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
16686,Passeriformes,Paridae,Lophophanes cristatus,0,A,0,0,3,2,A,1,"1, 2, 3"
16687,Passeriformes,Paridae,Lophophanes dichrous,0,A,0,0,3,2,B,1,"1, 2, 3"
16688,Passeriformes,Paridae,Parus guineensis,0,A,0,0,3,2,B,0,"1, 2, 3"
16689,Passeriformes,Paridae,Parus leucomelas,0,A,0,0,3,2,B,0,"1, 2, 3"
16690,Passeriformes,Paridae,Parus carpi,0,A,0,0,3,2,B,0,"1, 2, 3"
16691,Passeriformes,Paridae,Parus niger,0,A,0,0,3,2,B,1,"1, 2, 3"
16692,Passeriformes,Paridae,Parus albiventris,0,A,0,0,3,2,B,1,"1, 2, 3"
16693,Passeriformes,Paridae,Parus leuconotus,0,A,0,0,3,2,B,0,"1, 2, 3"
16694,Passeriformes,Paridae,Parus funereus,0,A,0,0,3,2,B,1,"1, 2, 3"
16695,Passeriformes,Paridae,Parus rufiventris,0,A,0,0,3,2,B,1,"1, 2, 3"
16696,Passeriformes,Paridae,Parus pallidiventris,0,A,0,0,3,2,B,0,"1, 2, 3"
16697,Passeriformes,Paridae,Parus fringillinus,0,A,0,0,3,2,B,0,"1, 2, 3"
16698,Passeriformes,Paridae,Parus fasciiventer,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
16699,Passeriformes,Paridae,Parus thruppi,0,A,0,0,3,2,B,0,"1, 2, 3"
16701,Passeriformes,Paridae,Parus griseiventris,0,A,0,0,3,2,B,0,"1, 2, 3"
16702,Passeriformes,Paridae,Parus cinerascens,0,A,0,0,3,2,B,0,"1, 2, 3"
16703,Passeriformes,Paridae,Parus afer,0,A,0,0,3,2,B,1,"1, 2, 3, 201"
16704,Passeriformes,Paridae,Parus major,0,A,0,0,2,2,A,1,"1, 2, 3, 34, 314"
16705,Passeriformes,Paridae,Parus minor,0,A,0,0,2,2,B,0,"1, 2, 3"
16706,Passeriformes,Paridae,Parus cinereus,0,A,0,0,2,2,B,0,"1, 2, 3"
16707,Passeriformes,Paridae,Parus monticolus,0,A,0,0,3,2,B,1,"1, 2, 3"
16708,Passeriformes,Paridae,Parus nuchalis,0,A,0,0,3,2,B,0,"1, 2, 3"
16709,Passeriformes,Paridae,Parus xanthogenys,0,A,0,0,3,2,B,1,"1, 2, 3"
16710,Passeriformes,Paridae,Parus aplonotus,0,A,0,0,3,2,B,0,"1, 2, 3"
16711,Passeriformes,Paridae,Parus spilonotus,0,A,0,0,3,2,B,1,"1, 2, 3"
16712,Passeriformes,Paridae,Parus holsti,0,A,0,0,3,2,B,1,"1, 2, 3, 414"
16713,Passeriformes,Paridae,Parus semilarvatus,0,A,0,0,3,2,B,0,"1, 2, 3"
16714,Passeriformes,Paridae,Parus humilis,0,A,0,0,3,2,B,1,"1, 2, 3, 293 "
16715,Passeriformes,Paridae,Cyanistes caeruleus,0,A,0,0,2,2,A,1,"1, 2, 3"
16716,Passeriformes,Paridae,Cyanistes teneriffae,0,A,0,0,2,2,B,0,"1, 2, 3"
16717,Passeriformes,Paridae,Cyanistes cyanus,0,A,0,0,2,2,B,1,"1, 2, 3"
16718,Passeriformes,Paridae,Baeolophus wollweberi,0,A,0,0,3,2,B,1,"1, 2, 3"
16719,Passeriformes,Paridae,Baeolophus inornatus,0,A,0,0,3,3,B,1,"1, 2, 3"
16720,Passeriformes,Paridae,Baeolophus ridgwayi,0,A,0,0,3,3,B,1,"1, 2, 3"
16721,Passeriformes,Paridae,Baeolophus bicolor,0,A,0,0,3,3,A,1,"1, 2, 3, 414"
16722,Passeriformes,Paridae,Baeolophus atricristatus,0,A,0,0,3,3,B,1,"1, 2, 3"
16723,Passeriformes,Paridae,Sylviparus modestus,0,A,0,0,3,2,B,1,"1, 2, 3, 293 "
16724,Passeriformes,Paridae,Melanochlora sultanea,1,A,1,1,3,2,B,1,"1, 2, 3"
16725,Passeriformes,Remizidae,Remiz pendulinus,0,A,0,0,1,2,A,1,"1, 2, 3"
16726,Passeriformes,Remizidae,Remiz macronyx,0,A,0,0,2,2,B,0,"1, 2, 3"
16727,Passeriformes,Remizidae,Remiz coronatus,0,A,0,0,2,2,B,0,"1, 2, 3"
16728,Passeriformes,Remizidae,Remiz consobrinus,0,A,0,0,2,2,B,0,"1, 2, 3"
16729,Passeriformes,Remizidae,Anthoscopus punctifrons,0,A,0,0,3,2,B,0,"1, 2, 3"
16730,Passeriformes,Remizidae,Anthoscopus parvulus,0,A,0,0,3,2,B,0,"1, 2, 3"
16731,Passeriformes,Remizidae,Anthoscopus musculus,0,A,0,0,3,2,B,1,"1, 2, 3"
16732,Passeriformes,Remizidae,Anthoscopus flavifrons,0,A,0,0,3,2,B,0,"1, 2, 3"
16733,Passeriformes,Remizidae,Anthoscopus caroli,0,A,0,0,3,2,A,0,"1, 2, 3"
16734,Passeriformes,Remizidae,Anthoscopus minutus,0,A,0,0,3,2,A,1,"1, 2, 3"
16735,Passeriformes,Remizidae,Auriparus flaviceps,0,A,0,0,3,2,A,1,"1, 2, 3"
16736,Passeriformes,Remizidae,Cephalopyrus flammiceps,0,A,0,0,2,2,B,0,"1, 2, 3"
16737,Passeriformes,Panuridae,Panurus biarmicus,0,A,0,0,3,2,A,1,"1, 2, 3, 414"
16738,Passeriformes,Nicatoridae,Nicator chloris,0,A,0,0,3,2,A,1,"1, 2, 3, 414"
16739,Passeriformes,Nicatoridae,Nicator gularis,0,A,0,0,3,2,B,0,"1, 2, 3"
